pl_orbsmax,pl_orbper,pl_orbincl,pl_orbeccen,pl_masse,pl_msinie,st_mass,sy_dist,Re,pl_orblper,pl_name,SpT Number,pl_mass_or_msini_e,contrast_at_highest_contrast,separation_at_highest_contrast,phase_at_highest_contrast,separation_at_largest_separation,contrast_at_largest_separation,phase_at_largest_separation,separation_at_average_separation,contrast_at_average_separation,phase_at_average_separation
1.259,520.1,,0.338,,950.30694,0.98,55.4156,11.913058552510948,133.1,HD 109286 b,4.4,950.30694,2.278424249262081e-07,1.2828321011096042,30.44707295450368,4.391504826317848,4.33980043297147e-09,105.53431804857406,3.8299382089292844,1.2064389742542178e-08,79.65673806864235
1.97,1143.0,,0.2,,2269.3062,0.84,28.9571,11.892012586494474,,HD 111232 b,4.546571727353092,2269.3062,5.233608944877568e-08,5.120353504177899,30.112913038410223,13.012478040324522,2.799802119992055e-09,91.64989105595737,11.065837741334303,7.224626612149471e-09,63.31337592750424
1.82,825.9,,0.03,,1433.4133,1.18,33.2237,11.981707297924402,-87.3,HD 111998 b,3.5,1433.4133,5.227731180686175e-08,4.5008109053241565,30.01471896614143,8.744985408460868,5.20136789179477e-09,88.57798475958165,8.739603819748094,5.655554163839892e-09,85.44633714388493
0.71,263.3,,0.61,,85.81,0.7,16.2817,9.1863550110277,74.0,HD 113538 b,5.9,85.81,1.349930814698534e-06,1.3853455174154778,30.073928747544358,7.4026874445485165,3.8006164630707835e-09,128.56028443048976,8.247732445055508,3.8006164630707835e-09,128.56028443048976
2.44,1818.0,,0.2,,295.57,0.58,16.2817,11.179620198941649,280.0,HD 113538 c,5.9,295.57,1.882428698816666e-08,14.280188800361353,30.020720668023802,24.417070390397594,3.29113265111135e-09,75.84353811801239,24.37604346449322,3.5031307230375987e-09,73.12986010108095
1.73,937.70001,,0.23,,362.3262,0.6,27.9243,11.368948243369031,,HD 114386 b,5.019565129200855,362.3262,6.41607641594158e-08,4.5838416659029475,30.153964546136997,12.145677528569943,3.153253308185059e-09,91.70876056077381,10.140854998534444,8.509103908346906e-09,62.673383001081426
5.16,3827.0,,0.25,,152.55,1.36,20.2836,10.31724823881321,244.0,HD 114613 b,4.4,152.55,3.524244024122723e-09,24.43730936395053,30.13111322133334,44.355323177958105,5.528614188234715e-10,75.37682749161078,41.835175144430515,8.651560023770653e-10,58.20220707738401
2.067,1121.79,,0.079,,262.20975,0.94,37.8063,11.053176492674789,77.059,HD 114729 b,4.326057130460159,262.20975,4.302321998847899e-08,4.022296134985436,30.000282433527797,8.852857788230601,2.658089163080034e-09,96.51582224833444,8.745857000064627,3.5056031728502235e-09,87.37484655285934
1.169,496.9,,0.085,,328.6,0.85,21.0628,11.281967196416415,93.0,HD 114783 b,4.842259866901237,328.6,1.421775673207789e-07,4.053298137910278,30.02660413997302,8.867487354459627,8.879617097142478e-09,96.5635585197835,8.882545378405798,9.748358941329031e-09,93.46624240469524
4.97,4340.0,,0.114,,209.44892,0.87,21.0628,10.782466413461034,-21.0,HD 114783 c,4.812148534883097,209.44892,5.69852494084446e-09,19.35183779558578,30.000916606288108,41.606858388260385,4.667203517562672e-10,88.27741274564065,37.872691204669955,9.149446680206674e-10,65.77319944996775
0.721,223.6,,0.24,,114.41,1.24,51.261,9.800485774286557,272.0,HD 11506 c,4.0,114.41,1.5382538546594455e-07,1.3910087484313565,30.011006877350034,2.218873587385694,3.230567815213284e-08,73.76027895895793,2.3075552702899063,3.230567815213284e-08,73.76027895895793
3.744,2615.0,,0.142,,594.33912,1.02,32.3547,11.7138547518463,71.0,HD 117207 b,4.464147730584894,594.33912,1.6787439318431943e-08,7.973840128942437,30.00322415536914,19.194174211839776,7.838213902578717e-10,99.73839376010278,18.639233997456046,1.2611884479580461e-09,85.19289338631964
3.185,1935.0,,0.101,,200.54972,1.15,33.5369,10.724749948403597,26.0,HD 11964 b,4.659992185562776,200.54972,1.6138412416595554e-08,7.1783904413218576,30.17236320165456,16.509770223936123,1.0142613928430557e-09,93.01966131657723,15.221903894881926,1.997146316915892e-09,71.58262025249195
0.229,37.91,,0.3,,25.0,0.91,33.5369,5.520487509561663,102.0,HD 11964 c,4.689342571547435,25.0,1.4913571236976329e-06,0.3845457735145481,30.066153325312538,1.1260433326730306,3.498116875693148e-08,108.31134658490788,1.1378940400717599,3.498116875693148e-08,108.31134658490788
0.33,63.33,,0.03,,479.9233,1.62,41.6592,11.583120956024764,,HD 121504 b,4.207766453550676,479.9233,1.5857675423733782e-06,0.6300816352709598,30.00064536593668,1.3007863176844205,1.2992601227546606e-07,91.23710874481662,1.2637796810634758,1.9924347707412276e-07,76.42722566691971
0.86,270.66,0.808,0.34,,238.37131,1.15,60.1977,10.943877396738152,18.28,HD 124330 b,4.4,238.37131,4.332008861942385e-08,1.5035961530674957,89.74656946583364,3.0525433492674066,1.0369202555743576e-08,90.24069772296444,2.4098781358905614,1.711052282997623e-08,89.44491085496166
1.2,510.0,,0.38,,1112.405,1.1,57.6207,11.952379888005224,21.0,HD 125612 b,4.3,1112.405,2.2977132837194924e-07,1.2316671049766745,30.628311946737828,4.4808784668167485,4.96580749167071e-09,98.14842551537194,3.5608320054576414,1.6612196028405802e-08,67.90410457417714
4.06,2835.0,,0.1172,,2313.8024,1.11,57.6207,11.882917355583402,313.2,HD 125612 d,4.3,2313.8024,9.439597820470424e-09,6.054053478258927,30.12504586836859,12.110585358574548,9.980178185077542e-10,84.0035580234893,11.313395596364584,1.657956790311071e-09,66.09113396886514
1.837,960.41,,0.035,,75.32571,0.9,37.6506,8.87512946013747,247.506,HD 126525 b,4.461979713622868,75.32571,2.8054772788316794e-08,4.016040489217835,30.002459687038062,7.880213754640207,2.879388215500371e-09,86.65045296995602,7.785314200881239,3.400807248647213e-09,80.57228747855505
0.831,262.709,,0.3768,,731.0,1.0,37.8478,11.816328349361712,296.0,HD 12661 b,4.450651302378678,731.0,1.571624678754893e-07,2.24385297950412,30.374929316692906,3.952873824505667,2.97748810398289e-08,69.18739768555274,3.7498889658248293,4.325355788518752e-08,53.78133053908508
2.86,1679.0,,0.017,,581.6,1.0,37.8478,11.70178333395218,38.0,HD 12661 c,4.450651302378678,581.6,2.1898285611048844e-08,5.962167214682129,30.00294372069567,12.211243519839869,1.8418371158289297e-09,90.8681171946814,12.052055138002085,2.396006120229214e-09,81.6622005052216
1.76,928.3,,0.17,,1020.19,0.84,16.3292,11.93260963781242,195.5,HD 128311 c,5.0,1020.19,5.7375590879264283e-08,8.70264399038636,30.088452344354046,19.991820988078068,4.28163451464432e-09,86.8096667705573,17.436181127528624,9.331040843972138e-09,62.171731811451586
0.87,298.2,,0.57,,282.8687,0.65,26.1548,11.134608994701658,84.22,HD 128356 b,5.3,282.8687,1.0967110300057393e-06,1.1576497034916804,30.499923775424186,5.073827353841003,4.536968504834152e-09,128.83337751571338,6.166164362011176,4.536968504834152e-09,128.83337751571338
2.9,1840.0,,0.7,,508.507,0.99,67.4386,11.621086982912132,163.0,HD 129445 b,4.6,508.507,1.2128959321049147e-07,1.4107991066390035,30.202573088142255,11.369765815646144,4.828003903388104e-10,101.18274794236717,8.537520691686384,1.6117786406985068e-09,77.93873383510862
1.44,649.0,,0.33,,451.3186,0.95,51.4736,11.540595149921472,16.0,HD 133131 A b,4.2,451.3186,1.260509362164249e-07,1.7978783410583008,30.560278846391018,5.864265170528908,3.590478859441715e-09,96.2585407370034,4.7041039030300205,1.2070500112117257e-08,64.48153601983793
4.49,3568.0,,0.49,,133.4886,0.95,51.4736,10.089251734870697,100.0,HD 133131 A c,4.2,133.4886,2.4386825132317113e-08,3.580771905830395,30.068646122858055,14.063127228706524,1.781342456613679e-10,122.00070327662188,15.580169347687574,1.781342456613679e-10,122.00070327662188
6.15,5769.0,,0.61,,794.575,0.93,51.2993,11.851130487800248,103.0,HD 133131 B b,4.2,794.575,2.9049224179633433e-08,3.860129000128933,30.48836748364723,19.69478025502989,8.47197995662587e-11,129.64836286589372,22.674600312520003,8.47197995662587e-11,129.64836286589372
2.3928,1291.5646,,0.11,,29.29,1.09,24.0125,6.0617563853485965,-132.73,HD 134060 c,4.3,29.29,7.128347835513352e-09,8.532047812640252,30.00917646921857,17.04143380845587,7.544962117494053e-10,84.04358012601746,15.986800425630648,1.2650708830120004e-09,65.91450380302837
0.81,258.19,,0.233,,505.0,1.1,26.1804,11.616649065688364,352.7,HD 134987 b,4.5,505.0,2.816235688702306e-07,2.381932625351527,30.412130238811066,6.072345721077196,1.6268361030863204e-08,88.71937000851281,5.067727475804307,4.193210594648414e-08,60.49479576937336
5.8,5000.0,,0.12,,260.0,1.1,26.1804,11.043789947421836,195.0,HD 134987 c,4.5,260.0,4.496712134157871e-09,17.95107642561552,30.00384643906807,39.41210489082083,3.53425428999352e-10,88.25229175770474,35.5828228780348,7.576370280755302e-10,63.60685059308051
0.0964,11.57797,88.49,0.0,4.72,,0.87,14.682,1.664,,HD 136352 b,4.444662051283439,4.72,0.0001450225154170002,0.028610380560328358,1.5657973229362367,1.0470046209048218,3.401607206187832e-08,90.49459916483376,1.047043632488421,3.401607206187832e-08,90.49459916483376
0.425,107.245,89.73,0.0,8.82,,0.87,14.682,2.562,,HD 136352 d,4.444662051283439,8.82,0.00017733610486002726,0.03984199945249858,0.4945298076638748,4.615943493067665,4.148680622808073e-09,90.49476548905436,4.616115599663681,4.148680622808073e-09,90.49476548905436
5.13,4540.0,,0.103,,266.97586,0.88,47.874,11.072953295033932,24.0642,HD 136925 b,4.372447279067472,266.97586,6.6335787596885595e-09,8.103309701804193,30.016977732949858,18.6800246997856,4.3377740367413484e-10,91.41664164762072,17.17861877769446,8.590465430035373e-10,70.07972465767942
0.89,330.0,,0.36,,70.8731,0.86,40.4841,8.72255767436712,86.0,HD 137388 b,4.732983419466273,70.8731,2.954656870799861e-07,1.1299921871375285,30.240865502637163,3.4445658404429245,4.891394468129679e-09,115.1128776725108,3.7329014626745516,5.416446111272082e-09,112.6538988301118
0.2554,53.753,,0.156,,9.96,0.77,28.2305,2.8921808503100426,,HD 13808 c,5.2,9.96,1.7638630213996157e-07,0.6954185261397879,30.239646802712297,1.6670578479778673,1.0643737887823772e-08,91.55702762198098,1.460252274780764,2.675384060042801e-08,63.35908416273802
0.1238,15.5083,,0.16,,13.63484,1.05,11.8148,3.5694986359169323,19.4806,HD 141004 b,4.299107809514648,13.63484,1.2499654793488602e-06,0.7705346536243274,30.190600076538527,1.9213017342356085,6.476311125003507e-08,94.10881668597257,1.6923528958229135,1.5697651994510403e-07,67.48899584680103
0.4176,94.375,,0.053,,143.65844,1.09,37.0169,10.217130061886667,8.0,HD 141399 b,4.490884603140676,143.65844,7.819044373400169e-07,0.89074178121157,30.0018342872122,1.8932681267785612,6.282807520715512e-08,89.83496209544735,1.8015360155274656,1.046097681300961e-07,72.8054060132294
0.7023,202.08,,0.05,,432.2488,1.14,37.0169,11.509327941823976,214.74,HD 141399 c,5.0,432.2488,3.2628505878644273e-07,1.553296215533137,30.0000650118556,3.1485005949175267,3.096844061357328e-08,87.15778506829461,3.0292709328793923,4.668006065582315e-08,72.85698894722681
2.114,1074.8,,0.044,,401.41728,1.09,37.0169,11.452974209308556,-63.0,HD 141399 d,4.490884603140676,401.41728,3.4803702287769745e-08,4.7320860078160925,30.03119900487216,9.283652418608446,3.5661285971593397e-09,86.73663682737507,9.115869447313136,4.561394070907238e-09,77.77536558308002
5.0,5000.0,,0.26,,209.7678,1.07,37.0169,10.78445581853953,-10.0,HD 141399 e,5.0,209.7678,6.38267004750555e-09,10.392188168318055,30.329088772387205,27.037699651643756,3.600590875338982e-10,88.05811212091072,22.267909740552604,9.498154193576686e-10,59.365304482873746
1.5,653.21997,,0.41,,3079.7727,1.09,33.3622,11.681983028351825,,HD 141937 b,4.309110478900669,3079.7727,1.2249447688215553e-07,2.842846848981143,31.017273255012462,10.102561081853002,3.3432094786633024e-09,92.00401388704668,7.772466468786468,1.1417058612481205e-08,60.81950624721288
1.02,349.7,,0.17,,397.27,1.23,26.1853,11.444779670620562,327.0,HD 142 b,4.069839344537464,397.27,1.4182017927855628e-07,3.3098256955935335,30.155142206613174,7.079384591427185,1.3367354311490184e-08,83.2435149297006,6.30153322155841,2.6388106238512863e-08,60.78202525435063
6.8,6005.0,,0.21,,1684.4,1.23,26.1853,11.974407988424872,250.0,HD 142 c,4.069839344537464,1684.4,2.806229123723401e-09,24.632981578042045,30.01172642746384,43.85274568146503,4.2931109157470625e-10,78.22076240809159,42.32495131413588,6.165120480879094e-10,63.627316373099546
3.03,1928.0,,0.53,,1600.0,0.99,34.2802,11.979211054423956,170.0,HD 142022 A b,5.0,1600.0,4.887317433572371e-08,4.481246013559655,31.553489287635447,21.416012865373055,6.86199675470883e-10,94.6559850569993,16.074908029287993,2.3331851892443715e-09,66.85330438678274
1.06,386.29999,,0.5,,530.7761,1.07,35.5318,11.647954158503182,,HD 142415 b,4.263716205568177,530.7761,3.097925890251187e-07,1.675458927043848,30.753053925635346,7.1305476118199556,5.8618550901404405e-09,92.1247504577757,5.351975844793059,2.019225206917299e-08,62.60365350905609
2.0,1086.0,,0.18,,953.49,0.95,68.5146,11.914045403084586,187.0,HD 143361 b,4.0,953.49,4.6885667496651333e-08,2.289820315962638,30.19891948624737,5.485125597568831,2.997793680404291e-09,89.5054404900144,4.73041262953536,7.701710832088148e-09,60.69226871878593
0.45,103.95,,0.31,,1913.3366,1.2,53.4884,11.951365639458205,,HD 145377 b,4.216093815402535,1913.3366,1.172535166592831e-06,0.5873489466912287,30.608725810053507,1.7564693117081795,4.522929192752519e-08,91.85082097467998,1.4060730197063422,1.405927724476845e-07,60.80891514040486
1.922,1008.0,,0.133,,2080.0,0.93,40.4256,11.926734782527175,-133.1,HD 147018 c,4.9,2080.0,4.179807938939794e-08,4.117270027949029,30.044953488955436,8.246713683396692,4.5198305077530024e-09,82.95999809861715,7.64881409300609,7.987844656931477e-09,63.17923019860088
0.323,86.78,,0.07,,28.55,0.6,10.7643,5.9750217639199725,97.22,HD 147379 b,6.1,28.55,5.053703599672191e-07,2.2279998807550974,30.020479571458836,4.819511133317281,3.4307453229083925e-08,94.5368688488958,4.796808882215606,4.133451065822422e-08,88.32990672622992
1.32,528.4,,0.26,,385.0,1.11,12.9032,11.419588252069223,282.0,HD 147513 b,4.300654621503081,385.0,6.134916518129678e-08,10.196480763834167,30.000813481321153,16.84855561137751,1.2335616375002561e-08,72.45787147229272,16.86498642598861,1.2335616375002561e-08,72.45787147229272
2.45,1027.0,,0.52,,270.144,1.22,57.1289,11.085757002867735,35.0,HD 148156 b,4.030580237125299,270.144,8.545553520128047e-08,1.8904291162933362,30.488226019687414,9.574943793740223,6.876863476816265e-10,107.702133462589,7.763464487159197,2.438740705939153e-09,80.00817518662274
6.7,5894.0,,0.38,,861.28,1.17,28.2697,11.881208453615486,132.0,HD 150706 b,4.0,861.28,9.069469386292879e-09,12.59355272561687,30.00183317254946,46.47385338351505,1.4257652595876607e-10,106.59611257222728,40.523072976162055,3.977159118044254e-10,81.73404560623511
1.28,499.39999,,0.34,,937.5985,1.25,48.4549,11.909020700036194,,HD 153950 b,4.145995882945078,937.5985,1.5138677811595354e-07,1.796638579798312,30.79143997914313,5.641319965568473,5.297918897851867e-09,91.8992870039989,4.456037084927523,1.712265854930091e-08,60.54081114674997
0.134,18.56,,0.344,,6.6,0.91,18.2692,2.1952608196471712,,HD 154088 b,5.0,6.6,4.736243418740229e-07,0.4968393876966443,30.682391023435564,1.5710374817538841,1.6325742700462754e-08,91.90557471737269,1.2388624373507697,5.238268309695162e-08,60.76504547468177
0.59,163.967,,0.6,,1503.3359,1.08,63.0484,11.981873736328936,265.28,HD 154672 b,4.3,1503.3359,2.100921558880907e-07,1.1820532873739757,30.22885177570178,1.40081548145052,1.250059374358337e-07,47.21854225949573,1.760892788953298,1.250059374358337e-07,47.21854225949573
1.2,409.0,,0.47,,570.0,0.99,63.4482,11.690326101665208,59.0,HD 154857 b,6.3,570.0,3.8777953827943645e-07,0.8441362387041247,30.058740342649813,3.596697074444717,3.2703624538882007e-09,115.18901551444583,3.3491447217442487,6.80048142305717e-09,98.84738336389216
5.36,3452.0,,0.06,,819.97,1.72,63.4482,11.863288713177724,352.0,HD 154857 c,4.5,819.97,6.217882646198994e-09,6.766530390719013,30.00087674100476,14.27081955083376,5.042074172160687e-10,90.0690336641433,13.495826209212906,8.98324764730981e-10,70.59657965974932
1.04,352.65,0.711,0.21,,238.37131,1.22,57.7995,10.943877396738152,62.88,HD 155193 b,6.6,238.37131,2.0892117526344527e-08,2.2666414410664326,89.36717516949822,3.4714890947376627,8.604608357614997e-09,90.62581990224527,2.9326103715325345,1.234360628398753e-08,89.88182753422889
0.63,194.3,,0.17,,314.6517,1.15,43.6197,11.241101366787518,,HD 155358 b,4.286371213544135,314.6517,4.44075182492838e-07,1.1031968516638564,30.08244592876169,2.693560862039806,2.5775591233229312e-08,91.58747292118497,2.336476877349901,6.346903068093716e-08,64.07008218272857
1.02,391.9,,0.16,,261.0,0.92,43.6197,11.048055132992983,180.0,HD 155358 c,4.0,261.0,1.5946239048645143e-07,1.809119786424947,30.11679525787724,4.324519251547723,9.777070648252428e-09,91.15479236545167,3.776714502435958,2.4137088307349185e-08,63.3077207670454
0.495,131.05,,0.708,,3086.0,0.93,36.1945,11.68006053968466,264.2,HD 156279 b,4.6,3086.0,2.9754594177936265e-07,1.0215640888855608,89.51749618979736,2.035342102951238,1.8742484312008393e-07,39.30285153231466,2.727502265760597,1.8742484312008393e-07,39.30285153231466
1.88,842.2,,0.22,,235.18,1.25,56.8655,10.927774904694717,45.0,HD 156411 b,3.8,235.18,6.383548177704702e-08,2.170475032648871,30.000049624789714,6.051615532993548,2.1863547503078918e-09,100.23234829700571,5.399663854299536,5.227757398858061e-09,75.70306786035688
1.57,811.3,,0.089,,31.4968,0.79,24.3323,6.306035393974198,-10.8862,HD 156668 c,4.970732025467909,31.4968,2.028645721757696e-08,5.192453401280514,30.000337063843485,11.186091124943424,1.5865349418258812e-09,89.84004724591654,10.33013701971097,2.974171983813628e-09,68.82115460391232
0.993,359.51,,0.8472,,3321.3235,1.43,47.7332,11.604615926004016,52.23,HD 156846 b,4.0,3321.3235,2.956040146575096e-06,0.3695045993809448,46.79803211296163,4.641874914520894,1.8317036391300524e-09,128.18795442710658,4.507968033826331,2.4800334140925864e-09,123.51170290882311
2.3,1178.40002,,0.01,,797.7533,1.42,55.8503,11.852702845074331,,HD 159868 b,4.510182201253124,797.7533,3.395707385109546e-08,3.285972556940735,30.03673731431901,6.631364107318542,2.9173229697950302e-09,91.177175201462,6.567453488927067,3.783739215539849e-09,81.92355335133844
1.032,351.0,,0.184,,244.09344,1.19,55.8503,10.97182301386446,272.0,HD 159868 c,4.5317217350098336,244.09344,1.0323475448454872e-07,1.744733590353299,30.00795946561008,2.931639986874699,1.739012645413914e-08,79.06526983046682,2.9965212245989563,1.858696869950502e-08,76.10843764433906
0.3609,75.455,,0.195,,79.4571,1.1,37.7861,9.00514632049777,60.2,HD 16141 b,4.373874397478636,79.4571,1.1782920242207729e-06,0.6262516754349743,30.103807708275376,1.6563177291203512,4.539248902696105e-08,99.88680359267703,1.5520556522445081,8.808380270018591e-08,80.91875972775087
2.12,990.0,,0.6,,1620.933,1.63,59.859,11.978225399354898,,HD 16175 b,4.237284457046829,1620.933,1.1471114800523823e-07,1.665348808609988,32.85864422501013,9.028922074046537,1.3576301530192467e-09,92.24540287408374,6.66440492728226,4.57403566496539e-09,65.38985426985597
2.39,1272.0,,0.08,,699.54383,1.12,67.7855,11.796474493815596,274.0,HD 163607 c,4.539817529714763,699.54383,2.6756749419247115e-08,3.035917298604741,30.006632521769774,5.6420185091142105,3.210827166030205e-09,84.78788629585574,5.640551728715545,3.4720126927588166e-09,81.7186782990975
0.875,282.4,,0.26,,152.55,1.13,53.1119,10.31724823881321,324.0,HD 164509 b,4.5,152.55,1.4973575915746193e-07,1.4313821688535704,30.19836883768855,3.1601849468894074,1.3860898335720225e-08,81.38408809850564,2.7159746292852596,3.1431266623888646e-08,54.95277041983945
0.23,40.0,,0.088,,16.14,0.99,28.254,4.015035279109295,145.0,HD 164595 b,4.2,16.14,4.371987890627387e-07,0.6132977026641329,30.00094091718609,1.39037549746864,2.8906586883417303e-08,92.20369681594356,1.3031643842147882,5.351878602556976e-08,72.7237059191185
1.331,641.472,,0.35,,635.0,0.77,39.3633,11.749131615744588,65.4,HD 164604 b,5.35,635.0,2.257894727676686e-07,1.7924529955103639,30.009884526463377,6.004867232711655,3.748996420233518e-09,110.3108930500335,5.722386987303619,7.184027535079775e-09,94.13067727097416
2.11,1155.0,,0.05,,114.414,0.94,22.0016,9.800554385800217,195.0,HD 164922 b,4.632960562615098,114.414,2.707434003046252e-08,7.72469033495959,30.021989303218117,16.02977090458012,2.2810235014754895e-09,89.86263004893468,15.312414808992347,3.742512797255517e-09,72.82011747900998
0.3411,75.817,,0.096,,14.33406,0.92,22.0016,3.6911276580153567,2.0,HD 164922 c,4.627191105572997,14.33406,1.5410491524812096e-07,1.2195125830978517,30.007442768391577,2.7094613158288072,1.1150554306505293e-08,90.42727744551553,2.4836880787380786,2.3153145386874456e-08,66.94873809817807
0.2292,41.763,,0.086,,10.52012,0.92,22.0016,3.000167860180781,-17.1887,HD 164922 e,4.627191105572997,10.52012,2.1152066131439859e-07,0.8456338749273317,30.131141083031583,1.7968976940857162,1.8311869061433265e-08,87.10764643161995,1.6673868542353885,3.1828963195588316e-08,68.63817574483663
1.13,434.5,,0.2,,918.5287,1.02,63.3574,11.90265942478642,211.99,HD 165155 b,4.8,918.5287,1.2451155847925498e-07,1.5187536428939183,30.087768899278206,3.31643250663254,1.133463981245884e-08,82.95030336755329,2.901043455749747,2.4918043559218384e-08,57.63311505185258
5.42,5144.0,,0.734,,1121.89,0.81,45.1342,11.954069602395762,202.3,HD 166724 b,5.0,1121.89,1.9331598729036015e-08,5.285565437880346,36.18803507919148,31.751440305282053,2.9693093893446443e-10,74.68029275336791,24.30846136535969,7.330403112813337e-10,55.637424143254314
2.8373,1749.83,,0.2113,,5464.221,0.99,39.6245,10.92360296499274,64.87,HD 168443 c,4.5,5464.221,2.9517177912501344e-08,4.577198878073647,30.093563926156573,12.308031409751566,1.0062763178606927e-09,102.583749509176,11.673549233498257,1.970397491834278e-09,83.5667551185789
0.813,225.789,,0.306,,939.50077,1.41,37.6048,11.909635181154798,-30.0,HD 169830 b,4.111092330344717,939.50077,2.472830681333775e-07,1.8142817805624745,30.419080713805517,4.336443086458174,1.973907382520347e-08,81.01463877457432,3.6090376267765802,4.871353107208106e-08,53.56237033415252
2.1,1145.0,,0.11,,212.94,1.14,60.178,10.803964900250987,34.0,HD 170469 b,4.5,212.94,3.915442059993675e-08,2.587928939671609,30.114553791200112,6.064214851686927,2.2312356895895892e-09,95.0712601929339,5.598530854084721,4.415822801744774e-09,73.57725454541875
2.518,1515.0,19.1,0.358,2796.88998,826.03603,0.92,44.8113,11.866059750374092,46.9,HD 171238 b,4.8,2796.88998,1.0097606746019346e-08,5.60050726858846,71.95684278668308,11.8493964740701,1.012872081802182e-09,102.25423263437746,9.534902250765128,2.553399006201381e-09,85.8109505308449
1.42,623.8,,0.13,,276.5121,0.98,44.4264,11.110704273343863,,HD 17674 b,4.0,276.5121,8.261465167644184e-08,2.48144568076794,30.15037436851641,5.757453881622082,5.326492061411962e-09,91.4980837138689,5.1401353858306935,1.1551162182253544e-08,66.92639971268139
1.14,410.10001,,0.1,,537.1327,1.7,62.7674,11.655229356794392,,HD 177830 b,4.972666349465227,537.1327,1.383123746824701e-07,1.424099974734278,30.121789475321293,3.184824006639037,9.615775962280502e-09,91.42587115358064,2.9107823952709113,1.9768583987431685e-08,68.08797160246215
0.496,111.163,,0.54,,33.05415,1.32,62.7674,6.46655349506072,-50.0,HD 177830 c,5.085780210082961,33.05415,1.681064024900768e-07,0.7103963673011543,32.1826768169826,1.6338900436812085,2.0453757323819112e-08,65.20121759602823,1.4438740825492709,3.435972409433385e-08,47.971520630294094
0.3399,71.479,,0.1132,,2247.04684,1.03,40.9727,11.89643482904512,-13.9,HD 178911 B b,4.503398647436928,2247.04684,1.524634084004133e-06,0.6710298399221599,30.00037688367678,1.4676539700531268,1.1723439536697602e-07,89.34985566022898,1.3313837354809133,2.52404844388015e-07,64.34933473886998
0.343,105.911,,0.101,,12.214,0.48,5.91059,3.3157859959154035,257.433,HD 180617 b,6.0244591035087085,12.214,9.92768309200916e-08,5.080579852339401,30.011989900965105,9.427204451916417,1.2153450107578132e-08,84.11692094046167,9.30134472095747,1.521543273666734e-08,75.35972384763622
7.52,7462.0575,,0.73,,2660.2371,1.01,47.7458,11.801547220509036,93.3,HD 181234 b,4.5,2660.2371,4.279064752806653e-08,3.407511813758047,30.164149744453784,22.66935521180921,2.7690533502306152e-11,144.04910249757603,31.808535945118148,2.7690533502306152e-11,144.04910249757603
1.76,962.0,,0.28,,203.0,0.78,26.8762,10.741076910941883,21.4,HD 181433 c,5.3,203.0,6.896127689621224e-08,4.342181025947791,30.040394819687013,13.13166472517274,2.2626765599417986e-09,96.43943378654711,10.852177973250912,6.4796897130036724e-09,67.76472818389985
6.6,7012.0,,0.469,,194.51099,0.78,26.8762,10.683005000163089,241.4,HD 181433 d,4.928930476968458,194.51099,2.009155884429194e-09,25.182647728473075,31.161316742446093,45.91426215977711,3.9102504920591594e-10,64.42148453861252,43.46747233270076,5.458901954684934e-10,50.70589687593434
1.85,956.0,,0.26,,127.132,1.03,60.2046,10.000884005880426,,HD 181720 b,4.396950685233064,127.132,4.5125692342709277e-08,2.229579191309727,30.209562877615245,6.170939318357895,2.0302969573597574e-09,91.76441336518371,5.065840908963316,5.7189968429466165e-09,62.1397827793597
1.508,625.09,,0.3786,,1177.23642,1.17,54.1955,11.962777279214125,52.6,HD 183263 b,4.305212833979558,1177.23642,1.8727669069576576e-07,1.4543312766691987,30.203860121697737,5.333813929528472,2.7648948943054333e-09,108.68198117755665,4.755232325292771,7.13562539472318e-09,85.59517093579828
4.35,3070.0,,0.239,,1134.61,1.06,54.1955,11.95624247099471,345.0,HD 183263 c,4.311063483823769,1134.61,9.750503770739032e-09,6.366818041706595,30.332141246858843,15.739279507320028,6.428348767860967e-10,86.00531697349022,13.165241721983792,1.6123119518721308e-09,58.43100201136053
0.94,286.6,,0.0,,98.52681,1.35,60.7993,9.493852058998945,0.0,HD 184010 b,5.0,98.52681,1.305499723164003e-07,1.2332075343140394,30.012489111588454,2.4654842941866857,1.180432504336273e-08,90.0,2.4654842941866857,1.180432504336273e-08,90.0
1.334,484.3,,0.0,,95.34852,1.35,60.7993,9.422987032857849,0.0,HD 184010 c,5.0,95.34852,6.385767456375233e-08,1.7501051603988602,30.012489111588454,3.498889413239403,5.774009244804053e-09,90.0,3.498889413239403,5.774009244804053e-09,90.0
1.92,836.4,,0.0,,143.02278,1.35,60.7993,10.20957838368188,0.0,HD 184010 d,5.0,143.02278,3.6187679024910114e-08,2.518891984981868,30.012489111588454,5.035882813657911,3.2720889801464565e-09,90.0,5.035882813657911,3.2720889801464565e-09,90.0
2.1,1019.74,,0.251,,265.70588,1.19,45.8993,11.067744936884615,98.315,HD 187085 b,4.150432074685106,265.70588,6.299554863593507e-08,2.7408662859048163,30.06317681091262,7.411820893323719,1.7969199350220235e-09,107.32444875684196,7.525851440528015,1.9804052707706523e-09,104.63230193407425
1.203,461.2,,0.137,,476.72,1.09,50.6706,11.578597661808573,222.0,HD 188015 b,4.390352558661829,476.72,1.0201259795448681e-07,2.040712713310775,30.10814820821609,4.161166094081217,1.0278814804667282e-08,84.39181810978492,3.821546758594502,1.942412723086711e-08,62.49064704791429
