pl_orbsmax,pl_orbper,pl_orbincl,pl_orbeccen,pl_masse,pl_msinie,st_mass,sy_dist,Re,pl_orblper,pl_name,SpT Number,pl_mass_or_msini_e,contrast_at_highest_contrast,separation_at_highest_contrast,phase_at_highest_contrast,separation_at_largest_separation,contrast_at_largest_separation,phase_at_largest_separation,separation_at_average_separation,contrast_at_average_separation,phase_at_average_separation
0.092,11.72,,0.14,,16.46,0.77,12.7141,4.081222452424676,254.64,HD 190007 b,5.1850097725145785,16.46,0.3984888851071827,0.0014511072225106354,30.000061078275465,1.1861201214156833,2.58622168221213e-07,82.96376557323744,1.1652269927195662,3.2438544029860853e-07,74.54291941381881
4.8,3902.0,,0.48,,422.7,0.96,16.0069,11.492688016829966,361.0,HD 190360 b,4.6,422.7,0.00018955064425929167,0.14881727348308596,30.00082821959685,70.76719306797726,3.0088824557271977e-10,90.24454644730069,53.32854469431175,1.0013342670578862e-09,62.92065329943128
0.1304,17.111,,0.237,,19.069,0.98,16.0069,4.583901768918233,5.0,HD 190360 c,4.521616162323047,19.069,0.006529640608449861,0.010113003968364368,30.003529995833592,1.6055009216115113,9.023678999454942e-08,91.33005507198892,1.3355868579429702,2.439103559649491e-07,64.57974057717533
2.231,1176.45,,0.224,,630.89255,1.07,54.4738,11.745777494334078,219.541,HD 190647 b,4.449985551716083,630.89255,0.00029872930784359205,0.004617378427140208,149.9999641186565,7.5911140736418,2.9127971123876323e-09,82.05105055368224,6.694929586575099,5.7931749725517994e-09,61.34669347681188
2.8,1606.3,,0.259,,2707.9116,1.14,65.6668,11.789024354094494,4.0,HD 191806 b,4.21865840683844,2707.9116,1.475698045278634e-05,0.13335092296309056,30.022476732009522,8.55510422710846,1.2751843997668237e-09,90.58497572820112,7.027690766542787,3.3518792629910655e-09,64.87000840269616
0.397,101.5,88.7,0.0,,108.0,0.81,53.6089,9.68536040812887,,HD 191939 e,4.9,108.0,0.0041368620747503524,0.008539569550377452,1.364416191271994,1.1808925527056116,6.794877543907812e-08,90.49464363017113,1.180936583554644,6.794877543907812e-08,90.49464363017113
4.8,4450.0,,0.0,,2065.0,0.81,53.6089,11.92919234892588,,HD 191939 f,4.9,2065.0,3.782437114745286e-05,0.10324920363176768,30.00259454207151,14.277794088128303,7.064222564502596e-10,90.42848290877572,14.278326451038515,7.064222564502596e-10,90.42848290877572
0.812,284.0,,0.03,,13.5,0.81,53.6089,3.545808807149093,18.0,HD 191939 g,4.9,13.5,0.00017286525426079367,0.014355701959332091,30.001787968254256,2.483470510326573,2.13037758924752e-09,89.25132432241763,2.4165038289017677,2.7849603621180367e-09,80.31722581912578
0.1532,24.3556,,0.055,,203.72,0.81,19.6359,10.745810038029395,200.0,HD 192263 b,4.919644293726817,203.72,0.002517908037545793,0.031118433041596883,30.029978648018798,1.308067894233534,5.400638069961729e-07,88.24748539986892,1.2460552335138468,8.327157121881384e-07,74.16227177977545
0.319,74.39,,0.3,,21.6,0.85,8.79687,5.014904016426891,15.0,HD 192310 b,4.800025393465006,21.6,0.0010880380372847336,0.049318103040948566,30.005088630284625,7.439971932121251,1.580983364452837e-08,93.15561071624687,6.042988465961044,4.6679987117752685e-08,65.93342668706262
1.18,525.8,90.0,0.32,,24.0,0.8,8.79687,5.379624734311269,110.0,HD 192310 c,4.784603718828819,24.0,1.1903219487630395e-05,0.5387692168306872,2.0849282222254018,22.740912923642988,1.1981810443367896e-09,107.98575137425927,22.48599715316565,1.6553444475285088e-09,99.30208669013759
2.43,1321.0,,0.3,,959.8466,1.1,50.6742,11.915987308721595,147.0,HD 196050 b,4.277946667939635,959.8466,1.4020554824138294e-05,0.1791780461788663,30.04392910870532,9.46754210030354,1.4533653336942424e-09,97.61728851249839,7.991137965277312,3.992797590728534e-09,72.04866846543177
5.02,3638.0,,0.66,,2192.9,1.29,39.9346,11.906825576353754,148.2,HD 196067 b,4.1,2192.9,6.1512552468162996e-06,0.34294486060392076,30.079973076644322,30.03807454110869,1.6735843218999954e-10,107.31023671960044,24.41199734065974,4.932523464335433e-10,86.311556324739
2.63,1346.85,,0.462,,940.74,1.33,34.1692,11.910033560879526,91.4,HD 196885 A b,3.8,940.74,3.807503202187336e-05,0.16117886983981647,30.029552068686392,11.025027382260598,1.3195143504273197e-09,113.8054334261589,13.584149316435628,1.47590233432274e-09,111.09632366180033
2.07,1035.7,,0.22,,251.0,1.11,33.1944,11.004057407258266,298.0,HD 197037 b,3.7,251.0,0.09269634826332365,0.0031071325486407356,30.00000347327131,10.779113074370562,3.647881244890455e-09,79.24435638197275,10.18505221395982,5.465414622754461e-09,65.30824052837342
1.305,466.2,,0.063,,435.41,1.36,22.5242,11.514687318875296,346.0,HD 19994 b,3.8,435.41,0.009877343133985902,0.0019038041702713964,149.99999781117384,9.800017316078092,7.917952743503207e-09,90.40990355626819,9.257529527518614,1.3159898146028472e-08,73.7783235413599
3.04,1920.1,,0.23,,1128.25,1.02,47.7945,11.95516924032421,298.0,HD 204313 b,4.381126822466761,1128.25,4.7677310529968666e-05,0.10337570380239854,30.003640629607773,11.023638023856067,1.906644087663059e-09,80.9873917350345,10.411335122860706,3.0094975407154755e-09,64.81347735447072
2.56,1733.0,,0.37,,84.5392,0.74,28.7165,9.151767517322726,-132.0,HD 204941 b,4.8620572569705,84.5392,2.2835964259874588e-05,0.19030733756647536,30.006323157052023,17.186153681631758,1.4365933888814985e-09,75.66689218371629,15.189225442593417,2.5654490113155046e-09,57.74848710920027
3.53,2090.0,150.9,0.41,4036.42077,,1.32,40.7583,16.365,46.0,HD 206893 c,3.5,4036.42077,5.8454248932979176e-05,0.1236750284292352,60.90307905570972,17.130120527086312,1.2743785867420627e-09,98.11499853384503,14.972038093052065,2.3823335840851235e-09,85.85824862385715
0.3374,85.5073,,0.06,,14.03,0.7,35.9715,3.638482823804969,70.59,HD 20781 e,5.0,14.03,0.00011775279234528871,0.02659791775270827,30.01762708909985,1.523057498596923,1.2210060854267597e-08,92.1887316668348,1.4984440214819876,1.6180325453731483e-08,83.0194013185906
1.37,591.90002,,0.97,,619.7685,1.07,35.9864,11.736465773151778,,HD 20782 b,4.361403081841464,619.7685,1.019166012983846e-05,0.18175932155113605,87.27963972274935,11.942293701614643,2.038072785929629e-09,92.64325282579546,8.926997059691406,4.293618295234692e-09,85.74494037487258
0.57,161.97,,0.13,,177.9848,0.94,58.9291,10.556473833473678,130.8,HD 207832 b,4.414138268069597,177.9848,0.00030867417403643055,0.029093944939478065,30.021959771024875,1.665376727999867,3.0772786069398255e-08,93.58383292458146,1.5555084815564013,5.3978622471705834e-08,77.03764863887245
2.112,1155.7,,0.27,,232.0159,0.94,58.9291,10.911427520074843,121.6,HD 207832 c,4.414138268069597,232.0159,0.0001782930217326181,0.0395712870791572,30.004177633675294,6.370541131165232,1.7744064661998302e-09,101.2031334281066,5.923595946145748,3.4302439157944976e-09,83.48400811041562
0.127,18.33,,0.27,,2.82,0.81,6.00278,1.4128076443741246,386.17,HD 20794 b,4.8,2.82,4.980418607667476e-05,0.09514788915875576,30.056622965958663,4.167044337964471,7.786271034649866e-09,96.46796126966025,3.49681467264014,2.033896466443763e-08,71.09355247203747
0.225,43.17,,0.17,,2.52,0.81,6.00278,1.3608184231906737,31.51,HD 20794 c,4.8,2.52,7.368676385974241e-05,0.07535956375267965,30.009877545238442,6.818117622125714,2.781251602672561e-09,95.46650012619725,6.063644109594666,6.003338060021259e-09,73.2946868111797
0.364,88.9,,0.25,,3.52,0.81,6.00278,1.5211809843045565,252.67,HD 20794 d,4.8,3.52,0.00017299786028508995,0.05498057472479218,30.001056960557538,10.110471716816217,2.501276835049439e-09,77.84557005803536,9.972082990297306,3.0183529239654205e-09,70.36403547760226
0.509,147.02,,0.29,,4.77,0.81,6.00278,1.7660337682885767,268.14,HD 20794 e,4.8,4.77,1.146960262283144e-05,0.24788913789668257,30.010021377711023,13.066713804699685,2.1650788028323563e-09,74.64239704761684,14.090515409230788,2.1650788028323563e-09,74.64239704761684
0.49,130.0,,0.32,,143.02,0.95,45.147,10.209545235125056,126.0,HD 208487 b,4.2,143.02,0.17759025481007618,0.0015313373446168314,30.00007637653473,1.9973033779310514,2.549306894669953e-08,102.83789267878404,1.81938873410168,5.2328304344468555e-08,84.20275282144989
0.947,380.85,,0.75,,632.46,0.78,47.7223,11.74706272637468,356.2,HD 20868 b,5.3,632.46,0.0005920829827026973,0.028865949321339398,30.018882529681814,5.52852633346084,6.201404192374362e-09,87.72989793000154,4.054482746965097,1.7616379323317216e-08,67.93285906189622
1.487,649.918,,0.24,,153.1,1.04,42.2029,10.32312204429061,168.84,HD 210193 b,4.3,153.1,1.855565073277984e-05,0.16201075087918493,30.050113187316253,6.935441189554612,3.394615710402644e-09,92.69117952183518,5.780595695115497,9.403817157105638e-09,65.54010061942327
1.123,442.943,,0.472,,392.83591,0.96,21.2985,11.435842721395282,-55.0,HD 210277 b,4.550742561653149,392.83591,0.0017194008130797139,0.03695154430863034,30.00059867366682,10.028357488034397,1.3563463564153034e-08,69.63548155654017,9.344820640808537,1.9790205282315108e-08,56.883839537123
1.148,354.1,,0.028,,574.63664,1.61,54.1963,11.694960488430638,189.0,HD 210702 b,4.936797498277175,574.63664,6.757666416620926e-05,0.07490146929427619,30.0242459913702,3.471259854549473,1.1480074527812398e-08,89.65443831370958,3.3792118997257057,1.6386171113448794e-08,77.76898616597732
2.656,1558.0,,0.68,,212.9461,1.03,64.6353,10.804001929804674,98.0,HD 211810 b,4.5,212.9461,4.915628900599861e-06,0.027904352720918048,149.99966737760113,5.464265165759123,7.281111956567414e-10,125.30385007919683,8.067888257236884,7.281111956567414e-10,125.30385007919683
0.143,25.201,,0.15,,13.0,0.61,13.1277,3.457273485848343,97.83,HD 211970 b,5.7,13.0,0.00019041121286259217,0.054447929373762194,30.067164836370452,1.7527298486684697,5.154642513439584e-08,98.61864315163412,1.7566243333884675,5.655307309684968e-08,95.63287701517446
2.03,951.0,,0.45,,1430.235,1.22,40.8707,11.981654849924666,214.0,HD 213240 b,4.241145316242907,1430.235,0.0017211095451049577,0.02016522343583762,30.00028388576588,10.619867541743469,3.03329355379349e-09,77.85627008267889,8.722537578612801,7.008175904109473e-09,55.39484509485137
13.0,17000.0,,0.53,,1112.39942,1.05,64.4527,11.952378876232755,37.2423,HD 213472 b,4.401216760693106,1112.39942,7.28732522832066e-07,0.6197524553156186,30.063513278119736,44.035833169103455,3.1386650951385316e-11,106.17800218597233,36.681868742441615,9.234626719203064e-11,82.74671693303954
0.362,84.288,,0.4,,65.9,0.89,29.1328,8.534557124795583,332.42,HD 21411 b,4.8,65.9,0.0005656351792805493,0.035148571707507674,30.014471243125097,2.64964952177592,4.5926753264104955e-08,80.37336045910706,2.14004578289982,1.1068427021471007e-07,57.191903965205434
0.15417,25.1967,,0.0,,2.877,0.77,21.5974,1.4222631372054553,,HD 215152 e,5.3,2.877,0.0005211854363972445,0.008231533876532382,30.00259454207151,1.1382959052908461,9.733856263557413e-09,90.42848290877572,1.1383383478780615,9.733856263557413e-09,90.42848290877572
1.282,567.94,,0.49,,104.3,0.87,40.5468,9.6138318638463,45.0,HD 215497 c,5.3,104.3,0.0016900566410077587,0.016458468309026666,30.00165504161842,6.476575526298454,2.280223573863851e-09,107.26684168051096,5.647312447785532,5.821271240783346e-09,86.18544881086494
2.56,1311.0,,0.07,,400.4,1.3,32.9834,11.45097863451489,100.0,HD 216435 b,4.225716680357596,400.4,9.301240032135852e-06,0.32479481568802904,30.03943579539131,12.49375948445019,2.1411653364659638e-09,92.13074020432897,12.40738417587089,2.349288825896074e-09,89.04017348568091
0.198,35.45,,0.09,,10.26,0.82,19.552,2.9502608839668354,220.95,HD 216520 b,4.828857825054753,10.26,0.0003813095404894763,0.022050506612989355,30.008310146005996,1.72153075897773,2.3850699033126816e-08,88.01689188933823,1.6214453217975435,3.863080952480061e-08,71.87041372475755
0.528,154.43,,0.12,,9.44,0.82,19.552,2.7901202792950377,198.12,HD 216520 c,4.828857825054753,9.44,0.0011945710520793551,0.011782248639550953,30.00035457936199,4.79454695284764,2.7467088745928906e-09,88.0644024494952,4.337419393096587,5.216900148474669e-09,68.26118347050163
0.46,118.45,,0.37,,181.1631,0.74,36.6625,10.582335108876173,,HD 216770 b,4.623381767122539,181.1631,0.00034740783033591725,0.044185848989290816,30.03317367630148,2.739262166548012,3.233132770546502e-08,90.38396621447416,2.1377795827035837,9.438037513850122e-08,64.01429902551935
0.2586,53.7357,,0.07,,17.37,0.8,33.255,4.263865668589563,-17.34,HD 21693 c,4.8,17.37,0.0001544834936931088,0.029434719932627043,30.027146223914666,1.3222777716472012,2.7586829897551874e-08,90.10940713157298,1.2431034003057833,4.547872136744568e-08,73.68805182158215
4.3,3150.0,,0.55,,667.4,1.05,20.0619,11.77409780043054,164.0,HD 217107 c,4.8,667.4,2.4711549589258215e-05,0.3368873850286434,30.013336417102835,51.853958196147026,3.0016821936980484e-10,97.79087497631522,39.34948052108847,1.010995466030955e-09,71.5443456865069
4.56,3501.3,,0.7621,,6865.128,1.03,65.7969,10.616365421481255,165.95,HD 217850 b,4.8,6865.128,6.697558887432544e-07,0.5597691565601137,31.207453759123283,19.031564830837397,1.6116884582262277e-10,99.18802713127354,14.261201832966162,4.806621129436462e-10,79.66016041282207
0.69,225.7,,0.3,,63.566,0.76,28.8274,8.43904877837721,,HD 218566 b,5.096701332396894,63.566,0.00011806535988059737,0.07687505091860375,30.02477543090001,4.958965372423798,1.0240137806923338e-08,90.05423005758293,3.9887137725884756,2.7941135566409438e-08,64.205037376493
7.03,5513.0,,0.768,,4258.922,1.51,29.1864,11.269236101559594,55.6,HD 219077 b,4.647354654181625,4258.922,1.90020096476512e-06,0.798241142667968,30.323612977592052,46.375975906533846,6.061315100897989e-11,122.9793338210026,49.7379654349885,6.061315100897989e-11,122.9793338210026
0.06466,6.76406,,0.16,,3.55968,0.79,6.53127,1.52687559247533,6.3,HD 219134 c,5.03323007892399,3.55968,0.004934279663500854,0.009497158636933371,30.00196203293028,1.8290185834732144,4.5484112287421435e-08,91.98928752682085,1.598949402688914,1.0109932251835308e-07,68.57609341784747
0.237,46.859,,0.138,16.17,,0.81,6.53127,1.61,173.0,HD 219134 d,5.119413992538977,16.17,1.9394196238102602e-05,0.15970670787937702,30.040282535217045,6.577397016697805,4.12927464649305e-09,90.03631179424855,5.841702849667351,8.814150015664548e-09,68.09275703601858
0.1453,22.7945,,0.072,,7.72323,0.79,6.53127,2.4390291924083125,10.0,HD 219134 f,5.03323007892399,7.72323,0.0004845654135855054,0.04840933359669124,30.009551008427295,3.7977220077826552,2.704664472344728e-08,91.82343887872393,3.5568469445911597,4.982498147255516e-08,72.60420088867144
0.3753,94.2,,0.0,,10.80622,0.79,6.53127,3.054591499263613,0.0,HD 219134 g,5.3,10.80622,8.426197968858792e-05,0.14538525167067162,30.012489111588454,9.163341930208725,7.665863747919357e-09,90.0,9.163341930208725,7.665863747919357e-09,90.0
2.56,1842.0,,0.34,,71.0,0.78,6.53127,8.727100816761423,-14.58,HD 219134 h,5.3,71.0,8.789062922967756e-05,0.4067243150205054,30.002235117409718,82.82888846077905,8.407539515078022e-10,86.49795121958934,66.1178702906034,2.2692714134355866e-09,60.20445848046973
2.729,1728.0,,0.187,,63.566,0.91,64.411,8.43904877837721,159.011,HD 220197 b,4.432036577195085,63.566,1.1907412733440381e-05,0.1083427922112879,30.015504539801203,7.920396302712246,7.229139297000863e-10,93.81311839500135,6.874549790876532,1.6465349235207808e-09,70.54026620347881
3.396,2266.4,,0.054,,355.33394,1.02,46.8778,11.352147140793704,112.834,HD 220689 b,4.276004192037071,355.33394,6.3027978091474464e-06,0.27522714010085586,30.031176558725576,11.778765961124181,1.1863168174087142e-09,91.70448631121971,11.56927557229949,1.5695846656513047e-09,82.56154474059613
4.94,3724.7,,0.51,,460.8,1.16,50.5103,11.55523995571263,259.0,HD 220773 b,3.9,460.8,7.3890969994569945e-06,0.24015788006560435,30.005337922551302,15.014973652934737,1.1945373935928675e-09,65.18732148897016,17.62453333226405,1.2405400421854758e-09,63.09448348004344
0.74,218.47,,0.404,,1010.6994,1.13,64.6498,11.930203158153404,-134.9,HD 220842 b,3.8,1010.6994,0.007713474726162685,0.005995949981654024,30.000388763806626,2.268986384517586,2.713749408088792e-08,76.49686192521192,1.9742738388383663,5.149115128304074e-08,56.830945975842994
1.25,456.1,,0.08,,982.05,1.25,55.9231,11.922476272471345,98.0,HD 221287 b,4.033064907987148,982.05,0.0003593386626630745,0.03209355482250005,30.004744516473853,3.592335135770256,9.031909867852046e-09,94.82503476710995,3.5758497684799626,1.0873848405202422e-08,88.64317879172876
10.15,10090.0,164.0,0.14,7278.27052,2002.31896,1.35,31.1415,11.938959938826628,211.0,HD 221420 b,4.2,7278.27052,7.990218345163996e-07,0.8923867176053105,74.00217846085971,58.07697386883252,1.3249750334581086e-10,88.79529525607634,52.484957147766174,1.8636454907233374e-10,82.85027662319165
2.306,1173.0,,0.123,,511.7063,1.19,55.8535,11.62508480006656,-6.8,HD 221585 b,4.8,511.7063,2.9966050675245607e-05,0.10849506126913389,30.013433143086644,7.3854763889655155,2.3172927684366304e-09,90.31092586485373,6.6336832900767915,4.8096303792528455e-09,68.11532091782152
5.14,3999.0,,0.16,,673.7996,1.21,50.6078,11.778733351685888,,HD 222155 b,4.42009874555439,673.7996,4.506589342725558e-05,0.09893652763379479,30.001980430383227,18.777506609717822,4.328733431105781e-10,91.56581561851694,16.403718930155527,9.544748963269692e-10,68.2773153805525
1.34,572.38,,0.73,,2660.2371,1.12,42.1586,11.801547220509036,,HD 222582 b,4.361403081841464,2660.2371,3.9688128190452086e-05,0.12672724618045458,30.142216617814967,8.75844781703009,2.8703396570136087e-09,91.66335651033003,6.4191811562187695,8.940019048354201e-09,70.5543350449913
1.167,528.07,,0.8191,,4338.2,0.75,32.6034,11.243285593124618,315.92,HD 22781 b,5.1,4338.2,0.0003347537525346389,0.053784562646915376,30.007282209632873,8.049107580007405,1.023670086110239e-08,60.57155577194101,7.622766140961177,1.2558475976576108e-08,54.18977228324346
1.6,730.59998,,0.1,,829.5363,1.12,33.4591,11.867636160713817,,HD 23079 b,4.241789032699341,829.5363,7.290324055415708e-05,0.11853798004856775,30.01232742860541,8.384469764271342,5.062098291329978e-09,91.42587115358064,7.663810460686669,9.91631772257199e-09,70.6778506213142
2.827,2058.0,,0.359,,565.7374,0.71,58.742,11.685999576685305,283.903,HD 233832 b,4.915362455501283,565.7374,0.007756461835509486,0.006445970999793934,30.000019583893973,7.853752048480319,2.8166823515063023e-09,73.33856227642079,8.169047770069533,2.9613771336213957e-09,70.92740465645184
2.772,1561.0,,0.266,,2450.37,1.16,52.0018,11.85298051154018,272.6,HD 23596 b,3.8,2450.37,2.5867297510250808e-05,0.1278863411304211,30.007014936672867,8.296003106753837,3.022057258092246e-09,77.60191766268147,8.801298446048335,3.2255287151350843e-09,74.6891546443387
1.3,515.4,,0.11,,63.88351,1.1,46.6224,8.452336680156538,-17.1887,HD 24040 c,4.370277631455379,63.88351,0.0004465955442602539,0.024480791483992112,30.001444219758888,4.910838067912498,4.1064807332166715e-09,89.132272821754,4.47343629894483,7.835487031677682e-09,68.92951247015071
3.02,1845.0,,0.08,,301.926,1.09,55.6146,11.20087162049363,96.0,HD 25171 b,3.8,301.926,5.785202392551644e-06,0.23890586626622679,30.044583541046105,8.704032211258061,1.4281911736802517e-09,93.48175431498548,8.68717588038823,1.5674790143471234e-09,90.37518642073098
20.4,32000.0,,0.82,,4290.68349,1.13,40.9128,11.258774706132376,-4.0107,HD 26161 b,4.18819797107775,4290.68349,9.785372815663208e-07,0.10296778164179711,149.99912757274575,144.41910758715,1.1474298709015434e-11,87.3435929809591,106.24668727497048,3.1966677849829886e-11,69.89823331364678
3.25,2208.0,,0.12,,460.83,0.94,50.2862,11.555285396775531,134.0,HD 27631 b,4.3,460.83,6.365307556560166e-06,0.2598703987279936,30.03814371590923,11.123544386730204,1.0732967122466768e-09,95.47658102942711,10.38061838261012,2.0307610748653404e-09,76.27051240013091
1.552,654.5,,0.182,,1525.57635,1.16,67.9328,11.981546924722238,106.6,HD 27969 b,4.0,1525.57635,0.00023130448045769828,0.03309280579367673,30.006045630335166,3.775985788341382,4.816771694907944e-09,99.6726189242956,3.7035570482617297,7.084015762593798e-09,88.11929760229206
1.044,385.54,,0.0629,,1919.68358,1.02,39.3809,11.95054000956361,-1.6,HD 28185 b,4.472660133852373,1919.68358,0.0002422312914568621,0.0556383629292477,30.00864623434287,4.49333479094777,1.3420237064284695e-08,90.0053683425472,4.235903934340879,2.261063467568795e-08,73.36240018226039
2.15,1116.0,,0.81,,368.67,1.06,55.2884,11.383688711650729,301.0,HD 28254 b,4.1,368.67,4.695409191727562e-05,0.0857437233364136,30.007252340958416,7.0493453778915836,5.3299759916568365e-09,53.30776697944292,8.235535240884825,5.3825666840040766e-09,52.643278336507294
0.06649,8.7752,,0.16,,9.05811,0.51,9.47045,2.71398145065686,6.0,HD 285968 b,5.886460115921856,9.05811,0.004389595930070178,0.01234284423333983,30.006589217587912,1.2973317018868677,1.3684928973803852e-07,91.72952562042872,1.1339198969323374,3.0503797398218027e-07,68.32312964640123
2.28,1362.3,,0.459,,762.792,0.85,30.9939,11.834560027912572,179.5,HD 29021 b,4.5,762.792,2.0926915612319795e-05,0.23815976678801434,30.032311531487913,17.113945201180233,1.47391666778238e-09,89.775884487542,12.966646416295657,4.68572883963887e-09,63.00555057657809
3.43,2443.0,,0.08,,807.25,0.9,56.433,11.857313470297797,268.0,HD 290327 b,4.8,807.25,5.410990182222976e-05,0.0815102961897397,30.00300868975421,9.688457452461956,1.5327320569807012e-09,86.16080769577313,9.723474312742525,1.6629859987549755e-09,83.05829614706694
1.913,892.7,,0.05,,498.9906,1.17,44.1518,11.6089062125519,-13.1,HD 29399 b,5.1,498.9906,7.886879876626803e-05,0.08448513456043402,30.00727880346649,7.244455136190418,4.021278429887593e-09,88.64709904753042,6.918023790461675,6.23393082829095e-09,74.44162872385505
3.81,2770.0,,0.19,,3006.6718,0.93,55.5867,11.704248781086818,,HD 30177 b,4.516905613941677,3006.6718,0.0066263999482013055,0.007381368043632596,30.00002485941829,12.999447183766724,7.838578269908325e-10,89.44452394387912,11.127462967198719,1.9024464115501742e-09,65.05923519331917
9.89,11613.0,,0.22,,2415.508,0.99,55.5867,11.860902401766452,19.0,HD 30177 c,4.500781162340851,2415.508,7.706523523698942e-07,0.6935096735010796,30.03798424257847,34.19824737408642,1.0547537244543111e-10,92.94273400095824,29.059165392033062,2.5948851894090046e-10,68.61038559867256
2.3,1157.0,,0.76,,410.0007,1.22,26.1597,11.469448653438512,81.0,HD 30562 b,4.314971354178589,410.0007,4276.6806194626815,2.4813949640942583e-06,149.99999999999946,10.930284701333889,9.331389402269372e-10,130.6967401416484,18.069809334885722,1.0079377030334273e-09,129.37644680869465
2.69,1684.0,,0.18,,149.37,0.92,58.0844,10.282581520614858,82.0,HD 30669 b,4.9,149.37,3.3191754012748706e-06,0.27716931400834394,30.10329102110964,7.451553659891613,1.2993671390414279e-09,98.35553641143503,7.504900329580278,1.2993671390414279e-09,98.35553641143503
1.295,468.7,,0.44,,141.75147,1.33,58.1438,10.194307260029852,47.0,HD 31253 b,4.215491295300854,141.75147,1.5269526015969733e-05,0.12794576431253066,30.177265915971727,4.428034295131789,2.713647645025091e-09,106.79436820690276,3.895531892783457,6.5189572838839e-09,86.0043920746909
0.2663,51.2053,,0.04,,14.16,0.96,38.4473,3.661036588424908,-23.25,HD 31527 c,4.2,14.16,0.019825336486443728,0.0019298819776844814,30.000147186617774,1.1449483430929925,2.102120949108985e-08,88.81316657283048,1.1054155830052645,2.9749882286699765e-08,77.17694197951116
0.8098,271.6737,,0.24,,11.82,0.96,38.4473,3.243735238214442,179.0,HD 31527 d,4.2,11.82,0.009772302588038365,0.002435477497836301,30.000029632751332,4.164641315352388,1.211953331431674e-09,89.87185810789737,3.4555393861563095,3.250251276612866e-09,63.52369620037875
0.3885,96.63,,0.15,,8.41,0.84,47.2899,2.5822899599107094,,HD 3167 e,4.718405228544775,8.41,7.462096584050794e-05,0.018038118484666278,30.010048744553394,1.505780442302606,3.7076123788987906e-09,91.54370860734392,1.3248116177771252,8.297403391650974e-09,67.83483303900118
3.41,2372.0,,0.07,,222.481,0.94,38.0786,10.859719305295876,107.0,HD 32963 b,4.40289492663021,222.481,0.00018869111276793393,0.05924657090025424,30.000981982765197,14.536815366038073,1.0660506210298266e-09,92.17136593884216,14.315584747343445,1.284239038137215e-09,86.06975628105174
1.44,621.62,0.37,0.59,,476.74261,1.03,50.1928,11.578629789810186,165.77,HD 331093 b,5.0,476.74261,1.9799305005248263e-05,0.08848324731977522,90.36988488007889,7.142353284432017,3.065549101671651e-09,90.0502409615542,5.371315063390349,5.2763902757977565e-09,89.87255349852154
1.1,388.0,,0.34,,2892.1,1.25,20.9531,11.737984847831656,205.0,HD 33564 b,3.6,2892.1,0.0034279003359567886,0.0273044451407543,30.000493698352603,10.864362761209842,9.47750593102798e-09,82.57656591451432,8.855659875548703,2.3519646039036368e-08,58.19986364608237
2.07,1049.0,,0.27,,260.6206,1.14,46.0907,11.046440326519935,,HD 34445 b,4.303255184100259,260.6206,1.1899846770689292e-05,0.19822620587362377,30.044797745872284,9.090201164339147,2.0512393541906205e-09,89.90019490700045,7.422981243625217,5.339443940029135e-09,64.70183620799915
0.7181,214.67,,0.036,,53.5,1.07,46.0907,7.961665037209658,149.0,HD 34445 c,4.0,53.5,0.00013282369296532636,0.04276893625891947,30.015307260068138,2.5603130328812496,1.272477970265735e-08,91.84510499650285,2.4861419416853683,1.8155484145950105e-08,79.96649335476576
0.4817,117.87,,0.027,,30.7,1.07,46.0907,6.22021440060675,246.4,HD 34445 d,4.0,30.7,0.000122591315217204,0.034779904456338426,30.02056973132009,1.6840523127186457,1.977846819931578e-08,88.31738085448404,1.667226404093954,2.3527816964287213e-08,82.18456593317774
1.543,676.8,,0.031,,37.9,1.07,46.0907,6.9124776158430885,212.0,HD 34445 f,4.0,37.9,1.977756880473484e-05,0.09622968538931256,30.01560954301434,5.476186760246609,2.1761640130876745e-09,90.51441600221253,5.341143131211317,3.074475800492408e-09,78.61821669570418
6.36,5700.0,,0.032,,120.6,1.07,46.0907,9.902256799527724,234.9,HD 34445 g,4.0,120.6,3.0949561090698306e-06,0.3484781035424667,30.011831006297406,22.40211428521872,2.805068802502521e-10,88.68229574192458,22.016033600265317,3.6385266762778786e-10,79.63860936063493
0.28,62.197,,0.63,,63.56,0.9,11.1336,8.438796756808356,250.7,HD 3651 b,4.708759195751303,63.56,0.0015571691120794759,0.0548116047474601,30.00422816560797,4.059014094033349,1.977632603117508e-07,59.556587624474226,4.806348999637435,2.0252200013155128e-07,58.118601618454406
0.53364,154.378,,0.054,,214.53525,0.85,31.6634,10.813586486201842,130.0,HD 37124 b,4.4,214.53525,0.008178775733509426,0.010776297597093152,30.000869927608434,2.778521082004496,4.237047995589714e-08,91.72999390812556,2.691513324670481,6.114792461319661e-08,79.86854805015665
1.64,843.6,,0.14,,190.69,0.78,31.6634,10.655421422333845,314.3,HD 37124 c,4.4,190.69,0.1012563253194855,0.0030179015442378145,30.000005579579646,9.022993246892586,4.533261388795781e-09,86.15931709346104,8.340548899189454,8.324471683274852e-09,66.34950562426249
2.807,1862.0,,0.16,,221.20968,0.85,31.6634,10.852531929797408,0.0,HD 37124 d,4.4,221.20968,1.5832848016651316e-05,0.24579266310123363,30.015705651585147,16.393654932033677,1.3273156834294922e-09,88.84520763454833,14.317972495008135,2.726685869933679e-09,67.97267572080871
